Dia,Gestor_Apelido,Captacao,Resgate,Liquido,PL,Num_Fundos
2025-08-06,"BRM",0,0,0,57229063.63,1
2025-08-06,"BRZ",0,0,0,570530094.74,6
2025-08-06,"BTG Asset",13914997.18,9999540.82,3915456.36,23582395549.43,29
2025-08-06,"BTG WM",2052094,90426.41,1961667.59,3994892739.4,46
2025-08-06,"Butiá",454000,463000,-9000,582607668.35,3
2025-08-06,"Capitânia",1015450.71,23024915.43,-22009464.72,4646027912.71,19
2025-08-06,"Capri",0,0,0,174958058.99,4
2025-08-06,"Cartor",93320.07,23500,69820.07,712656474.93,1
2025-08-06,"CEF Asset",39660658.52,65637030.51,-25976371.99,58702532182.54,10
2025-08-06,"Chromo",0,0,0,97135451.49,1
2025-08-06,"DAO",0,0,0,36641166.85,1
2025-08-06,"Daycoval",3850915.7,2554022.88,1296892.82,4099441957.28,6
2025-08-06,"Devant",0,42130.92,-42130.92,32681383.46,3
2025-08-06,"Drys",6211595.45,2174088.12,4037507.33,416632243.1,2
2025-08-06,"Dynamo",0,0,0,653078309.14,2
2025-08-06,"Ekho",0,0,0,21124851.06,1
2025-08-06,"EQI",417450,314000,103450,398961790.37,2
2025-08-06,"EXT",0,0,0,1285154.58,1
2025-08-06,"Franklin Templeton",2751.92,595507.25,-592755.33,5755445242.04,10
2025-08-06,"Funcef",0,0,0,852581002.86,2
2025-08-06,"G5",0,461938.25,-461938.25,705349150.74,4
2025-08-06,"Galapagos",0,0,0,320902548.69,3
2025-08-06,"Galt",6005.46,64380,-58374.54,145025688.85,1
2025-08-06,"Gauss",0,0,0,23076073.62,1
2025-08-06,"GHT4",0,396500,-396500,81891737.43,1
2025-08-06,"Global",581355.03,0,581355.03,21149042.74,1
2025-08-06,"Guardian",160592.42,0,160592.42,61119181.35,2
2025-08-06,"IAM",252666685.74,229734092.06,22932593.68,219306204558.62,32
2025-08-06,"Ibuina",778867.92,571830.63,207037.29,1916359122.24,5
2025-08-06,"Icatu",22071566.15,18744426.67,3327139.48,16680946386.96,43
2025-08-06,"Integral",109080.42,583873.89,-474793.47,171696929.49,2
2025-08-06,"Inter",7884167.6,4737419.72,3146747.88,2405498135.12,7
2025-08-06,"Investcoop",0,0,0,2007659651.97,4
2025-08-06,"Iridium",4443526.13,3244763.13,1198763,2302108525.7,3
2025-08-06,"JGP",32613530.92,6950873.19,25662657.73,12288252296.48,20
2025-08-06,"Jive",1496372.52,90576.16,1405796.36,587249568.52,1
2025-08-06,"Kadima",0,0,0,6811799.39,1
2025-08-06,"Kinea",119112638.92,50685654.16,68426984.76,39013213689.84,14
2025-08-06,"Legacy",3728225.79,294000,3434225.79,1612416803.26,4
2025-08-06,"Lifetime",0,0,0,45953188.52,2
2025-08-06,"M8",2506732.91,25000,2481732.91,1100543744.72,3
2025-08-06,"MAG",1101485.44,1160104.93,-58619.49,2090112576.23,8
2025-08-06,"Maud",1700000,0,1700000,23418415.64,1
2025-08-06,"Mirabaud",60504.73,0,60504.73,339816039.39,3
2025-08-06,"Monte Bravo",2183619.13,68444.15,2115174.98,689511821.01,4
2025-08-06,"Nest",0,0,0,14106299.58,1
2025-08-06,"Novus",432356.69,18000,414356.69,114530314.53,1
2025-08-06,"Nu Asset",5017000,1117000,3900000,688070497.32,1
2025-08-06,"Occam",34235631.06,9212000,25023631.06,5011665982.86,5
2025-08-06,"Onze",161204.82,0,161204.82,131439652.34,2
2025-08-06,"Oriz",0,0,0,172799300.17,3
2025-08-06,"Paramis",869000,0,869000,607399077.15,4
2025-08-06,"Patagônia",50000,10000,40000,15596479.34,1
2025-08-06,"Plural",3661839.55,6600681.1,-2938841.55,2331330880.83,8
2025-08-06,"PNBY",1015362.42,1089282.77,-73920.35,391870765.41,3
2025-08-06,"Polígono",1600000,0,1600000,34635750.02,1
2025-08-06,"Polo",1726286.19,966007.39,760278.8,1985083854.02,9
2025-08-06,"Porto Asset",27848547.68,32917689.31,-5069141.63,9495025838.61,7
2025-08-06,"Portofino",0,0,0,127196039.46,2
2025-08-06,"Prada",0,0,0,49373456.65,1
2025-08-06,"Previ",0,0,0,691148083.97,1
2025-08-06,"Principal",188443.8,1083977.94,-895534.14,626500326.45,6
2025-08-06,"Prumo",0,0,0,36840873.57,1
2025-08-06,"Quantitas",0,3829680.54,-3829680.54,1596749208.27,2
2025-08-06,"Rafter",0,5829928.16,-5829928.16,508949310.1,7
2025-08-06,"Reach",0,0,0,60980531.22,1
2025-08-06,"Regia",111057422.19,2070935.37,108986486.82,9391521887.87,4
2025-08-06,"Rio Bravo",0,13893.83,-13893.83,132573284,2
2025-08-06,"Riza",129888098.89,18762413.62,111125685.27,8691641215.1,6
2025-08-06,"Root",19554523.57,2626000,16928523.57,3374836780.87,7
2025-08-06,"Rubik",0,0,0,34251729.72,2
2025-08-06,"Safra Asset",34663810.65,56588751.92,-21924941.27,42241044507.12,21
2025-08-06,"SAM",24876751.32,21949065,2927686.32,41517455648.01,16
2025-08-06,"San WM",27000000,0,27000000,779095459.58,7
2025-08-06,"Scalare",0,0,0,14557441.25,3
2025-08-06,"SFI",86442.18,200730.23,-114288.05,81262952.47,1
2025-08-06,"Solis",2797184.06,1489213.14,1307970.92,810454319.71,2
2025-08-06,"Somma",366000,2000,364000,800427968.09,4
2025-08-06,"Sonata",0,0,0,94359814.53,2
2025-08-06,"Sparta",10411500,8187275.85,2224224.15,10752566411.37,17
2025-08-06,"Springs",0,0,0,4056774.49,1
2025-08-06,"SPX",29783570.37,3412381.21,26371189.16,5718994134.79,4
2025-08-06,"Starboard",0,0,0,44803060.32,1
2025-08-06,"Stonex",0,0,0,173181074.54,1
2025-08-06,"Strix",0,0,0,375281039.27,1
2025-08-06,"Sulamérica",42099917.75,97838742.28,-55738824.53,23168817611.68,22
2025-08-06,"SVN",4702544.92,4843742.74,-141197.82,2667882974.8,2
2025-08-06,"TAG",0,0,0,79231075.45,1
2025-08-06,"Tagus",41643.54,81831.32,-40187.78,440758301.84,3
2025-08-06,"Tenax",0,0,0,11169948.87,1
2025-08-06,"Tivio",44430929.85,17090427.29,27340502.56,3742817266.59,7
2025-08-06,"Trígono",0,114067.25,-114067.25,138891765.97,1
2025-08-06,"Turim",0,402640.89,-402640.89,243763342.55,1
2025-08-06,"Tyton",1595959.3,205981.97,1389977.33,268309880.16,3
2025-08-06,"UBS",42106518.13,146492606.22,-104386088.09,8568634188.17,16
2025-08-06,"Valora",5154754.93,3444279.09,1710475.84,3729234593.22,5
2025-08-06,"Verde",0,0,0,382755543.52,2
2025-08-06,"Vinci",8661029.32,5436409.25,3224620.07,4756657141.09,13
2025-08-06,"Vinland",500915.07,29542413.56,-29041498.49,4025771968.44,4
2025-08-06,"VLGI",937192.06,968296.24,-31104.18,195257680.11,2
2025-08-06,"Vox",12500,0,12500,75968306.09,1
2025-08-06,"Warren",0,0,0,37000597.86,1
2025-08-06,"Wise",1812580.36,319051.96,1493528.4,221082012.82,2
2025-08-06,"WIT",0,0,0,26282992.94,1
2025-08-06,"XPG",71242859.01,34798162.96,36444696.05,13616608922.31,33
2025-08-06,"XVI",0,0,0,17486704.39,1
2025-08-06,"ZSYS",40640,0,40640,12393147.06,1
2025-08-07,"4UM",181246.69,140000,41246.69,312335203.12,2
2025-08-07,"Absolute",75155611.18,33198763.92,41956847.26,18459007928.03,8
2025-08-07,"AF Invest",2470344.71,440006.98,2030337.73,1177869638.89,4
2025-08-07,"Altera",0,6326.4,-6326.4,109184351.91,2
2025-08-07,"Amazonia",0,0,0,298771407.88,1
2025-08-07,"AMW",0,0,0,1133346887.25,2
2025-08-07,"Angá",0,0,0,2445327.42,1
2025-08-07,"Aramus",0,0,0,22316670.48,1
2025-08-07,"ARX",24049827.26,18902076.42,5147750.84,19225281038.93,13
2025-08-07,"ASA",11128,46603.23,-35475.23,297114402.82,5
2025-08-07,"Asset 1",4800000,0,4800000,155805054.84,1
2025-08-07,"Atena",1319169.35,156000,1163169.35,558026554.66,3
2025-08-07,"Augme",2224729,772734,1451995,2116549462.33,13
2025-08-07,"AZ Quest",26290351.93,30063374.74,-3773022.81,25105602021.36,13
2025-08-07,"Banrisul",478900,308838.89,170061.11,245560770.62,1
2025-08-07,"BB Asset",591922025.08,464430668.29,127491356.79,205211903088.09,15
2025-08-07,"BBM Asset",33404.69,998520.2,-965115.51,1315202992.51,6
2025-08-07,"Berkana",0,0,0,30874085.54,1
2025-08-07,"BNP",894431.92,2297100,-1402668.08,6500502791.36,12
2025-08-07,"Bocaina",62000,0,62000,73191617.46,2
2025-08-07,"Brainvest",800000,0,800000,161436667.27,5
2025-08-07,"BRAM",354396744.44,75234253.01,279162491.43,84527678403.78,30
2025-08-07,"Brave",1074006.51,153059.55,920946.96,367073560.37,2
2025-08-07,"BRM",0,0,0,57255205.78,1
2025-08-07,"BRZ",6453,0,6453,571170892.24,6
2025-08-07,"BTG Asset",26554419.67,21625592.78,4928826.89,23604028377.17,29
2025-08-07,"BTG WM",0,4074722,-4074722,3998783226.38,46
2025-08-07,"Butiá",1498000,861000,637000,583619229.74,3
2025-08-07,"Capitânia",2863934.31,15990870.41,-13126936.1,4634937357.49,20
2025-08-07,"Capri",0,0,0,175062961.85,4
2025-08-07,"Cartor",8810.72,60000,-51189.28,713057696.53,1
2025-08-07,"CEF Asset",197959812.39,39746840.83,158212971.56,58894369242.11,10
2025-08-07,"Chromo",0,0,0,97231611.26,1
2025-08-07,"DAO",0,0,0,36665348.75,1
2025-08-07,"Daycoval",5414525.63,9151763.94,-3737238.31,4098215790.48,6
2025-08-07,"Devant",134700,49836.23,84863.77,32815369.29,3
2025-08-07,"Drys",18281159.12,1669428.92,16611730.2,433494657.54,2
2025-08-07,"Dynamo",0,0,0,656465098.36,2
2025-08-07,"Ekho",0,0,0,21152914.76,1
2025-08-07,"EQI",1669368,206999.99,1462368.01,400491620.58,2
2025-08-07,"EXT",0,0,0,1285921.43,1
2025-08-07,"Franklin Templeton",1552010,1779590.25,-227580.25,5758886631.03,10
2025-08-07,"Funcef",0,0,0,853991686.03,2
2025-08-07,"G5",0,640197.35,-640197.35,704845377.95,4
2025-08-07,"Galapagos",0,0,0,321224899.04,3
2025-08-07,"Galt",2000,161055,-159055,144952388.38,1
2025-08-07,"Gauss",0,0,0,23076176.04,1
2025-08-07,"GHT4",29409.2,35,29374.2,81966168.08,1
2025-08-07,"Global",391729.13,0,391729.13,21554254.9,1
2025-08-07,"Guardian",15980.74,0,15980.74,61176163.02,2
2025-08-07,"IAM",256127144.36,220190173.85,35936970.51,219473962008.58,32
2025-08-07,"Ibuina",1238532.34,20529631.85,-19291099.51,1898137596.06,5
2025-08-07,"Icatu",28756852.96,14386799.38,14370053.58,16706906608.43,43
2025-08-07,"Integral",57000,226846.03,-169846.03,171623413.72,2
2025-08-07,"Inter",5036435.14,5440806.07,-404370.93,2406468779.41,7
2025-08-07,"Investcoop",0,0,0,2008229080.6,4
2025-08-07,"Iridium",2762825.29,5637090.56,-2874265.27,2300712649.23,3
2025-08-07,"JGP",27292073.33,15498729.64,11793343.69,12308714620.97,20
2025-08-07,"Jive",2354065.82,0,2354065.82,590049514.46,1
2025-08-07,"Kadima",0,0,0,6819501.53,1
2025-08-07,"Kinea",99655419.45,34390876.96,65264542.49,39102895337.36,14
2025-08-07,"Legacy",500565.41,5836549.54,-5335984.13,1608120462.37,4
2025-08-07,"Lifetime",0,0,0,46023224.08,2
2025-08-07,"M8",2591066.31,48597.75,2542468.56,1103753028.07,3
2025-08-07,"MAG",5654504.4,7464956.31,-1810451.91,2089570670.83,8
2025-08-07,"Maud",1326548.98,0,1326548.98,24758025.34,1
2025-08-07,"Mirabaud",70000,100800,-30800,339978320.34,3
2025-08-07,"Monte Bravo",1308490.82,1257350.26,51140.56,689971871.78,4
2025-08-07,"Nest",0,0,0,14119739.69,1
2025-08-07,"Novus",21600,0,21600,114615277.07,1
2025-08-07,"Nu Asset",2592000,759000,1833000,690329346.43,1
2025-08-07,"Occam",36527340.97,9217278.88,27310062.09,5041985961.28,5
2025-08-07,"Onze",856355.49,3000,853355.49,132398730.04,2
2025-08-07,"Oriz",0,0,0,173086606.24,3
2025-08-07,"Paramis",50000,100000,-50000,607762654,4
2025-08-07,"Patagônia",0,13476.05,-13476.05,15592287.85,1
2025-08-07,"Plural",809085.13,4377515.42,-3568430.29,2329253122.66,8
2025-08-07,"PNBY",701373.35,349285.13,352088.22,392580767.33,3
2025-08-07,"Polígono",0,200000,-200000,34458040.43,1
2025-08-07,"Polo",2355535.56,4088581.93,-1733046.37,1984672067.47,9
2025-08-07,"Porto Asset",24823580.46,23562690,1260890.46,9501567159.42,7
2025-08-07,"Portofino",0,0,0,127507307.45,2
2025-08-07,"Prada",0,0,0,49420260.38,1
2025-08-07,"Previ",0,0,0,692137103,1
2025-08-07,"Principal",82229.13,2986810.99,-2904581.86,623885403.6,6
2025-08-07,"Prumo",0,0,0,36892019.29,1
2025-08-07,"Quantitas",0,0,0,1597756829.4,2
2025-08-07,"Rafter",0,5037.63,-5037.63,509542281.58,7
2025-08-07,"Reach",0,0,0,61023732.86,1
2025-08-07,"Regia",180970536.18,3241366.9,177729169.28,9574477807.15,4
2025-08-07,"Rio Bravo",1627908,21565.1,1606342.9,134260911.93,2
2025-08-07,"Riza",23700089.06,12996564.22,10703524.84,8708959401.8,6
2025-08-07,"Root",15557367.5,117000,15440367.5,3392882629.91,7
2025-08-07,"Rubik",0,0,0,34294725.91,2
2025-08-07,"Safra Asset",23598736.87,97250648.68,-73651911.81,42192119617.89,21
2025-08-07,"SAM",32119307.16,29257511.34,2861795.82,41548441909.45,16
2025-08-07,"San WM",0,0,0,779605376.36,7
2025-08-07,"Scalare",0,0,0,14620383.92,3
2025-08-07,"SFI",1066314.1,51230.89,1015083.21,82323579.99,1
2025-08-07,"Solis",3702874.93,8100,3694774.93,814728349.2,2
2025-08-07,"Somma",304300.15,1176305.54,-872005.39,799902834.86,4
2025-08-07,"Sonata",0,0,0,94472526.16,2
2025-08-07,"Sparta",22035500,16700711.7,5334788.3,10764697334.93,17
2025-08-07,"Springs",0,0,0,4122027.26,1
2025-08-07,"SPX",23519822.37,4376417.15,19143405.22,5740727507.13,4
2025-08-07,"Starboard",10314.87,0,10314.87,45612450.77,1
2025-08-07,"Stonex",0,0,0,173309384.64,1
2025-08-07,"Strix",120000,0,120000,375611413.28,1
2025-08-07,"Sulamérica",69219683.54,62049609.77,7170073.77,23189321067.82,22
2025-08-07,"SVN",14555835.54,4177774.5,10378061.04,2680152446.07,2
2025-08-07,"TAG",0,0,0,79284725.18,1
2025-08-07,"Tagus",51522.69,435671.01,-384148.32,440895476.54,3
2025-08-07,"Tenax",0,0,0,11179691.18,1
2025-08-07,"Tivio",30318648.71,7068350.43,23250298.28,3768163132.01,7
2025-08-07,"Trígono",8021.39,0,8021.39,138980372.63,1
2025-08-07,"Turim",0,3638609.65,-3638609.65,240256943.07,1
2025-08-07,"Tyton",2284190.81,15000,2269190.81,270760175.86,3
2025-08-07,"UBS",61250942.08,65002471.79,-3751529.71,8571002931.15,16
2025-08-07,"Valora",3673606.82,3530642.34,142964.48,3731973248.83,5
2025-08-07,"Verde",0,0,0,383436317.68,2
2025-08-07,"Vinci",11528324.58,9223211.62,2305112.96,4762659037.44,13
2025-08-07,"Vinland",27304044.79,340148.65,26963896.14,4055103437.15,4
2025-08-07,"VLGI",1737592.03,1861979.18,-124387.15,195240291.65,2
2025-08-07,"Vox",1200,0,1200,76020844.99,1
2025-08-07,"Warren",0,0,0,37025937.26,1
2025-08-07,"Wise",622724.68,496621.41,126103.27,221326041.92,2
2025-08-07,"WIT",0,0,0,26301176.29,1
2025-08-07,"XPG",39313277.97,28420227.51,10893050.46,13636838856.52,33
2025-08-07,"XVI",0,0,0,17501242.56,1
2025-08-07,"ZSYS",111278.96,0,111278.96,12495865.6,1
2025-08-08,"4UM",1928.88,0,1928.88,312514744.41,2
2025-08-08,"Absolute",75693646.16,23342534.14,52351112.02,18521169892.96,8
2025-08-08,"AF Invest",1961438.6,843543.46,1117895.14,1179926210.49,4
2025-08-08,"Altera",227819.21,0,227819.21,109468332.63,2
2025-08-08,"Amazonia",0,0,0,299019581.94,1
2025-08-08,"AMW",0,0,0,1134122407.15,2
2025-08-08,"Angá",0,0,0,2445009.69,1
2025-08-08,"Aramus",0,0,0,22322875.32,1
2025-08-08,"ARX",20958895.47,21533866.23,-574970.76,19236900750.56,13
2025-08-08,"ASA",1271,44795.73,-43524.73,297255632.52,5
2025-08-08,"Asset 1",0,0,0,155894959.41,1
2025-08-08,"Atena",119054.21,138689.92,-19635.71,558308924.49,3
2025-08-08,"Augme",2889693,9958739,-7069046,2109057406.02,13
2025-08-08,"AZ Quest",38720958.38,36462915.24,2258043.14,25120690718,13
2025-08-08,"Banrisul",7033.02,470942.98,-463909.96,245232065.15,1
2025-08-08,"BB Asset",719105320.11,664041077.36,55064242.75,205382285819.84,15
2025-08-08,"BBM Asset",133861,113946.03,19914.97,1315635795.56,6
2025-08-08,"Berkana",0,0,0,30876634.69,1
2025-08-08,"BNP",1360300,858000,502300,6504336685.56,12
2025-08-08,"Bocaina",0,0,0,73213395.33,2
2025-08-08,"Brainvest",300000,0,300000,161843555.01,5
2025-08-08,"BRAM",297158097.44,105700302.09,191457795.35,84768539530.79,30
2025-08-08,"Brave",1259557.31,46651.28,1212906.03,368490734.67,2
2025-08-08,"BRM",0,0,0,57297269.66,1
2025-08-08,"BRZ",34233.95,0,34233.95,571505514.06,6
2025-08-08,"BTG Asset",22029795.38,22650131.02,-620335.64,23611718079.59,29
2025-08-08,"BTG WM",12000000,11472557.13,527442.87,4001087099.85,46
2025-08-08,"Butiá",528000,548000,-20000,583864118.73,3
2025-08-08,"Capitânia",2970745.77,17124280.81,-14153535.04,4623696655.56,20
2025-08-08,"Capri",0,0,0,175131383.95,4
2025-08-08,"Cartor",0,9090,-9090,713425622.38,1
2025-08-08,"CEF Asset",123167182.82,18407064.39,104760118.43,59032895453.08,10
2025-08-08,"Chromo",0,0,0,97246862.77,1
2025-08-08,"DAO",0,0,0,36684473.32,1
2025-08-08,"Daycoval",2203354.55,11209864.33,-9006509.78,4091440978.9,6
2025-08-08,"Devant",0,25586.45,-25586.45,32785612.75,3
2025-08-08,"Drys",6546529.43,1771017.01,4775512.42,438488093.12,2
2025-08-08,"Dynamo",0,0,0,655340393.37,2
2025-08-08,"Ekho",0,0,0,21166848.93,1
2025-08-08,"EQI",539061,1001000,-461939,400207466.72,2
2025-08-08,"EXT",250000,0,250000,1536671.86,1
2025-08-08,"Franklin Templeton",161839.91,384642.07,-222802.16,5761700876.84,10
2025-08-08,"Funcef",0,0,0,854815160.66,2
2025-08-08,"G5",97000,2146002.25,-2049002.25,703291055.5,4
2025-08-08,"Galapagos",0,0,0,321420925.55,3
2025-08-08,"Galt",14000,14280,-280,145019064.51,1
2025-08-08,"Gauss",0,0,0,23076276.36,1
2025-08-08,"GHT4",12471.3,33019,-20547.7,81992779.47,1
2025-08-08,"Global",1062230.14,0,1062230.14,22630483.39,1
2025-08-08,"Guardian",1500,0,1500,61208277.36,2
2025-08-08,"IAM",251620449.03,234889083.57,16731365.46,219602644245.65,32
2025-08-08,"Ibuina",1128884.01,4822503.33,-3693619.32,1894836470.96,5
2025-08-08,"Icatu",13138562.47,5372486.09,7766076.38,16723765502.07,43
2025-08-08,"Integral",12000,301138.14,-289138.14,171406847.73,2
2025-08-08,"Inter",4451359.28,8890119.7,-4438760.42,2403302936.08,7
2025-08-08,"Investcoop",0,0,0,2009153546.88,4
2025-08-08,"Iridium",2723580.72,2677920.25,45660.47,2302066815,3
2025-08-08,"JGP",235014758.01,204449154.45,30565603.56,12345806028.6,20
2025-08-08,"Jive",2982938.91,0,2982938.91,593322003.98,1
2025-08-08,"Kadima",0,0,0,6819877.15,1
2025-08-08,"Kinea",453060595.45,382894591.21,70166004.24,39191743511.52,14
2025-08-08,"Legacy",2309527.31,1083697.36,1225829.95,1609672127.51,4
2025-08-08,"Lifetime",0,0,0,46051783.89,2
2025-08-08,"M8",2152729.96,1638427.58,514302.38,1104914055.72,3
2025-08-08,"MAG",2653072.91,1389913.28,1263159.63,2091947340.89,8
2025-08-08,"Maud",0,0,0,24771306.33,1
2025-08-08,"Mirabaud",418409.83,0,418409.83,340556053.18,3
2025-08-08,"Monte Bravo",1485395.07,1648052.06,-162656.99,690092009.95,4
2025-08-08,"Nest",0,0,0,14126257.87,1
2025-08-08,"Novus",65525.96,22244.06,43281.9,114720820.14,1
2025-08-08,"Nu Asset",2761000,944000,1817000,692525342.85,1
2025-08-08,"Occam",21399488.22,5602000,15797488.22,5060405550.49,5
2025-08-08,"Onze",190000,46682.45,143317.55,132622088.42,2
2025-08-08,"Oriz",0,0,0,173215139.54,3
2025-08-08,"Paramis",370000,0,370000,608426596.22,4
2025-08-08,"Patagônia",0,10324.25,-10324.25,15586014.97,1
2025-08-08,"Plural",3373472.01,1564046.94,1809425.07,2332310358.37,8
2025-08-08,"PNBY",2270503.95,185572.34,2084931.61,394799272.44,3
2025-08-08,"Polígono",0,0,0,34473287.55,1
2025-08-08,"Polo",2439171.7,1900000,539171.7,1986060584.3,9
2025-08-08,"Porto Asset",36278228.61,38259152.65,-1980924.04,9504916196.96,7
2025-08-08,"Portofino",0,0,0,127617440.76,2
2025-08-08,"Prada",0,0,0,49449855.03,1
2025-08-08,"Previ",0,0,0,692779779.65,1
2025-08-08,"Principal",683539.95,1031118.09,-347578.14,623849692.16,6
2025-08-08,"Prumo",0,0,0,36913992.59,1
2025-08-08,"Quantitas",100000,0,100000,1598725340.57,2
2025-08-08,"Rafter",0,136121.1,-136121.1,509629774.69,7
2025-08-08,"Reach",0,0,0,61041630.45,1
2025-08-08,"Regia",80454876.21,6371217.21,74083659,9654320776.01,4
2025-08-08,"Rio Bravo",84772.5,31094.14,53678.36,134392659.77,2
2025-08-08,"Riza",18074473.95,13028918.8,5045555.15,8718509487.66,6
2025-08-08,"Root",2909476.05,103000,2806476.05,3398152285.6,7
2025-08-08,"Rubik",0,0,0,34302133.28,2
2025-08-08,"Safra Asset",171816506.9,64840686.01,106975820.89,42322025024.61,21
2025-08-08,"SAM",32262621.93,25818140,6444481.93,41578113769.58,16
2025-08-08,"San WM",0,0,0,780032529.36,7
2025-08-08,"Scalare",235000,0,235000,14884503.58,3
2025-08-08,"SFI",152666.41,72608.56,80057.85,82476291.91,1
2025-08-08,"Solis",3006105.19,26188.42,2979916.77,818151426.02,2
2025-08-08,"Somma",146000,0,146000,800523702.97,4
2025-08-08,"Sonata",0,0,0,94516994.98,2
2025-08-08,"Sparta",208594990.41,216814779.49,-8219789.08,10761843134.51,17
2025-08-08,"Springs",0,0,0,4204760.5,1
2025-08-08,"SPX",21342402.9,3464785.79,17877617.11,5760874005.35,4
2025-08-08,"Starboard",0,0,0,46636061.18,1
2025-08-08,"Stonex",0,0,0,173400866,1
2025-08-08,"Strix",0,0,0,375820107.01,1
2025-08-08,"Sulamérica",53706946.94,59347009.47,-5640062.53,23197051135.72,22
2025-08-08,"SVN",5227404.34,5146029.84,81374.5,2681788017.36,2
2025-08-08,"TAG",0,0,0,79333575.45,1
2025-08-08,"Tagus",21084.6,340557.32,-319472.72,440753869.51,3
2025-08-08,"Tenax",0,0,0,11186613.83,1
2025-08-08,"Tivio",31649274.8,8388084.86,23261189.94,3793416240.04,7
2025-08-08,"Trígono",896515.72,0,896515.72,139950549.86,1
2025-08-08,"Turim",3655682.58,1105900.93,2549781.65,242941551.06,1
2025-08-08,"Tyton",1739298.63,1768.77,1737529.86,272670981.5,3
2025-08-08,"UBS",39279755.83,39536121.7,-256365.87,8575858924.53,16
2025-08-08,"Valora",8324593.66,1627514.16,6697079.5,3741162452.56,5
2025-08-08,"Verde",0,0,0,383836160.27,2
2025-08-08,"Vinci",8835519.04,3456317.72,5379201.32,4770178737.28,13
2025-08-08,"Vinland",110016.45,93338.46,16677.99,4056613837.68,4
2025-08-08,"VLGI",2270525.3,550681.26,1719844.04,197082996.19,2
2025-08-08,"Vox",2100,0,2100,76058289.68,1
2025-08-08,"Warren",0,0,0,37047119.99,1
2025-08-08,"Wise",896096.61,1207646.02,-311549.41,221229471.12,2
2025-08-08,"WIT",0,0,0,26319343.14,1
2025-08-08,"XPG",76959383.09,48647403.28,28311979.81,13672886593.58,33
2025-08-08,"XVI",0,0,0,17507158.26,1
2025-08-08,"ZSYS",62234,0,62234,12547249.95,1
2025-08-11,"4UM",10233.78,615.68,9618.1,312703900.33,2
2025-08-11,"Absolute",49265007.95,31996514.83,17268493.12,18549803596.46,8
2025-08-11,"AF Invest",629691.45,1243696.43,-614004.98,1180425931.84,4
2025-08-11,"Altera",134855.32,0,134855.32,109665210.54,2
2025-08-11,"Amazonia",0,0,0,299308969.76,1
2025-08-11,"AMW",358000,0,358000,1135115502.77,2
2025-08-11,"Angá",0,0,0,2444693.11,1
2025-08-11,"Aramus",0,0,0,22313047.76,1
2025-08-11,"ARX",29322241.02,23660966.63,5661274.39,19254549956.22,13
2025-08-11,"ASA",18598,114161.14,-95563.14,297349602.98,5
2025-08-11,"Asset 1",350000,0,350000,156332468.47,1
2025-08-11,"Atena",510104.48,339788.84,170315.64,558853321.22,3
2025-08-11,"Augme",0,626037,-626037,2109772455.2,13
2025-08-11,"AZ Quest",25858166.06,58838003.48,-32979837.42,25107019643.96,13
2025-08-11,"Banrisul",59678.64,135516.68,-75838.04,245288128.67,1
